"Q1 [amu^1/2 A]","Columns"
"Q2 [amu^1/2 A]","Rows"

"U_0 [eV]","-564.26497"

"U(Q_1,Q_2) [eV]"

"","-10.0","-9.5","-9.0","-8.5","-8.0","-7.5","-7.0","-6.5","-6.0","-5.5","-5.0","-4.5","-4.0","-3.5","-3.0","-2.5","-2.0","-1.5","-1.0","-0.5","0.0","0.5","1.0","1.5","2.0","2.5","3.0","3.5","4.0","4.5","5.0","5.5","6.0","6.5","7.0","7.5","8.0","8.5","9.0","9.5","10.0"
"-3.0","-564.25941","-564.293","-564.31839","-564.33676","-564.34909","-564.35632","-564.35932","-564.35886","-564.35567","-564.3505","-564.34378","-564.33621","-564.32826","-564.32036","-564.31275","-564.30587","-564.29997","-564.29519","-564.29176","-564.28978","-564.28927","-564.29022","-564.29258","-564.29622","-564.30094","-564.30655","-564.31275","-564.31918","-564.32542","-564.33116","-564.33571","-564.33861","-564.33923","-564.33686","-564.33067","-564.31996","-564.30377","-564.28117","-564.25109","-564.21247","-564.16408"
"-2.5","-564.24853","-564.28298","-564.3092","-564.32825","-564.34116","-564.34887","-564.35227","-564.35212","-564.34917","-564.34416","-564.3376","-564.33008","-564.32218","-564.31421","-564.30655","-564.2996","-564.29358","-564.28873","-564.28519","-564.28311","-564.2825","-564.28335","-564.28564","-564.28925","-564.29398","-564.2996","-564.30587","-564.31243","-564.31885","-564.3248","-564.32972","-564.33298","-564.33409","-564.33228","-564.32678","-564.31681","-564.30153","-564.27995","-564.25101","-564.21367","-564.16671"
"-2.0","-564.23736","-564.27279","-564.29984","-564.31967","-564.33324","-564.34152","-564.34538","-564.34562","-564.34297","-564.33817","-564.3318","-564.32441","-564.31655","-564.30861","-564.30094","-564.29397","-564.28791","-564.28298","-564.27937","-564.27719","-564.27652","-564.27733","-564.27959","-564.28317","-564.28791","-564.29358","-564.29997","-564.30664","-564.31327","-564.31948","-564.32471","-564.3284","-564.32997","-564.32872","-564.32388","-564.31473","-564.30032","-564.27974","-564.25198","-564.21591","-564.1704"
"-1.5","-564.22625","-564.26275","-564.29077","-564.3114","-564.3257","-564.3346","-564.33899","-564.33963","-564.33733","-564.33282","-564.32666","-564.31944","-564.31171","-564.30383","-564.29622","-564.28925","-564.28317","-564.27821","-564.27455","-564.27233","-564.27159","-564.27237","-564.2746","-564.27821","-564.28298","-564.28873","-564.29519","-564.30204","-564.30886","-564.31533","-564.32092","-564.325","-564.32704","-564.32639","-564.32219","-564.31379","-564.30025","-564.28067","-564.25401","-564.21923","-564.17512"
"-1.0","-564.21554","-564.25319","-564.28221","-564.30372","-564.31876","-564.32832","-564.3333","-564.33443","-564.33256","-564.32839","-564.32251","-564.31547","-564.30787","-564.30013","-564.29258","-564.28564","-564.27959","-564.2746","-564.27094","-564.2687","-564.26795","-564.26871","-564.27094","-564.27455","-564.27936","-564.28519","-564.29176","-564.2988","-564.30586","-564.31256","-564.31844","-564.32291","-564.32543","-564.32532","-564.32181","-564.31414","-564.30147","-564.28283","-564.25728","-564.22374","-564.18101"
"-0.5","-564.20549","-564.2443","-564.2744","-564.29685","-564.31273","-564.32298","-564.32859","-564.33027","-564.32886","-564.32504","-564.31946","-564.31268","-564.30528","-564.29767","-564.29022","-564.28335","-564.27733","-564.27237","-564.26871","-564.26648","-564.26572","-564.26648","-564.2687","-564.27233","-564.27719","-564.28311","-564.28978","-564.29696","-564.3043","-564.31117","-564.31738","-564.32222","-564.32521","-564.32563","-564.32275","-564.31583","-564.30396","-564.2863","-564.26182","-564.22947","-564.18809"
"0.0","-564.19624","-564.23636","-564.26756","-564.29101","-564.30776","-564.31878","-564.32501","-564.32731","-564.32635","-564.32295","-564.31772","-564.31122","-564.30404","-564.29659","-564.28927","-564.2825","-564.27652","-564.27159","-564.26795","-564.26572","-564.26497","-564.26572","-564.26795","-564.27159","-564.27652","-564.2825","-564.28927","-564.29659","-564.30404","-564.31122","-564.31772","-564.32295","-564.32635","-564.32731","-564.32501","-564.31878","-564.30776","-564.29101","-564.26756","-564.23636","-564.19624"
"0.5","-564.18809","-564.22947","-564.26182","-564.2863","-564.30396","-564.31583","-564.32275","-564.32563","-564.32521","-564.32222","-564.31738","-564.31117","-564.30435","-564.29696","-564.28978","-564.28311","-564.27719","-564.27233","-564.2687","-564.26648","-564.26572","-564.26648","-564.26871","-564.27237","-564.27733","-564.28335","-564.29022","-564.29767","-564.30528","-564.31268","-564.31946","-564.32504","-564.32886","-564.33027","-564.32859","-564.32298","-564.31273","-564.29685","-564.2744","-564.2443","-564.20549"
"1.0","-564.18101","-564.22374","-564.25728","-564.28283","-564.30147","-564.31414","-564.32181","-564.32532","-564.32543","-564.32291","-564.31844","-564.31256","-564.30586","-564.2988","-564.29176","-564.28519","-564.27937","-564.27455","-564.27094","-564.26871","-564.26795","-564.2687","-564.27094","-564.2746","-564.27959","-564.28564","-564.29258","-564.30013","-564.30787","-564.31547","-564.32251","-564.32839","-564.33256","-564.33443","-564.3333","-564.32832","-564.31876","-564.30372","-564.28221","-564.25319","-564.21554"
"1.5","-564.17512","-564.21923","-564.25401","-564.28067","-564.30025","-564.31379","-564.32219","-564.32639","-564.32704","-564.325","-564.32092","-564.31533","-564.30886","-564.30204","-564.29519","-564.28873","-564.28298","-564.27821","-564.2746","-564.27237","-564.27159","-564.27233","-564.27455","-564.27821","-564.28317","-564.28925","-564.29622","-564.30383","-564.31171","-564.31944","-564.32666","-564.33282","-564.33733","-564.33963","-564.33899","-564.3346","-564.3257","-564.3114","-564.29077","-564.26275","-564.22625"
"2.0","-564.1704","-564.21591","-564.25198","-564.27974","-564.30032","-564.31473","-564.32388","-564.32872","-564.32997","-564.3284","-564.32471","-564.31948","-564.31327","-564.30664","-564.29997","-564.29358","-564.28791","-564.28317","-564.27959","-564.27733","-564.27652","-564.27719","-564.27937","-564.28298","-564.28791","-564.29397","-564.30094","-564.30861","-564.31655","-564.32441","-564.3318","-564.33817","-564.34297","-564.34562","-564.34538","-564.34152","-564.33324","-564.31967","-564.29984","-564.27279","-564.23736"
"2.5","-564.16671","-564.21367","-564.25101","-564.27995","-564.30153","-564.31681","-564.32678","-564.33228","-564.33409","-564.33298","-564.32972","-564.3248","-564.31885","-564.31243","-564.30587","-564.2996","-564.29398","-564.28925","-564.28564","-564.28335","-564.2825","-564.28311","-564.28519","-564.28873","-564.29358","-564.2996","-564.30655","-564.31421","-564.32218","-564.33008","-564.3376","-564.34416","-564.34917","-564.35212","-564.35227","-564.34887","-564.34116","-564.32825","-564.3092","-564.28298","-564.24853"
"3.0","-564.16408","-564.21247","-564.25109","-564.28117","-564.30377","-564.31996","-564.33067","-564.33686","-564.33923","-564.33861","-564.33571","-564.33116","-564.32542","-564.31918","-564.31275","-564.30655","-564.30094","-564.29622","-564.29258","-564.29022","-564.28927","-564.28978","-564.29176","-564.29519","-564.29997","-564.30587","-564.31275","-564.32036","-564.32826","-564.33621","-564.34378","-564.3505","-564.35567","-564.35886","-564.35932","-564.35632","-564.34909","-564.33676","-564.31839","-564.293","-564.25941"
"3.5","-564.16218","-564.21201","-564.25196","-564.28317","-564.3068","-564.3239","-564.33539","-564.34223","-564.34518","-564.34502","-564.3425","-564.33823","-564.33272","-564.32665","-564.32036","-564.31421","-564.30861","-564.30383","-564.30013","-564.29767","-564.29659","-564.29696","-564.2988","-564.30204","-564.30664","-564.31243","-564.31918","-564.32665","-564.3345","-564.34243","-564.34998","-564.35675","-564.36201","-564.36537","-564.36608","-564.36341","-564.35658","-564.34474","-564.32696","-564.30229","-564.26958"
"4.0","-564.16085","-564.21217","-564.25339","-564.28577","-564.3104","-564.32839","-564.34064","-564.34811","-564.35162","-564.3519","-564.34974","-564.34577","-564.34046","-564.3345","-564.32826","-564.32218","-564.31655","-564.31171","-564.30787","-564.30528","-564.30404","-564.30423","-564.30586","-564.30886","-564.31327","-564.31885","-564.32542","-564.33272","-564.34046","-564.34832","-564.35581","-564.36256","-564.36791","-564.37135","-564.37223","-564.36977","-564.36327","-564.35184","-564.33457","-564.3105","-564.27854"
"4.5","-564.1598","-564.21256","-564.2551","-564.28861","-564.31428","-564.33312","-564.34612","-564.35422","-564.35827","-564.35901","-564.35717","-564.35344","-564.34832","-564.34243","-564.33621","-564.33008","-564.3244","-564.31944","-564.31547","-564.31268","-564.31122","-564.31117","-564.31256","-564.31533","-564.31948","-564.3248","-564.33116","-564.33823","-564.34577","-564.35344","-564.3608","-564.36743","-564.37275","-564.3762","-564.37716","-564.37487","-564.36856","-564.35745","-564.34059","-564.31704","-564.28571"
"5.0","-564.15869","-564.2129","-564.25671","-564.2914","-564.31805","-564.33774","-564.35147","-564.36015","-564.36468","-564.36581","-564.36428","-564.3608","-564.35581","-564.34998","-564.34378","-564.3376","-564.3318","-564.32666","-564.32251","-564.31946","-564.31772","-564.31738","-564.31844","-564.32092","-564.32471","-564.32972","-564.33571","-564.3425","-564.34974","-564.35717","-564.36428","-564.37076","-564.37598","-564.37934","-564.38028","-564.37806","-564.37191","-564.36102","-564.34447","-564.32135","-564.29055"
"5.5","-564.1571","-564.21275","-564.25784","-564.29364","-564.32123","-564.34174","-564.35619","-564.36549","-564.37052","-564.37202","-564.37076","-564.36743","-564.36256","-564.35675","-564.3505","-564.34416","-564.33817","-564.33282","-564.32839","-564.32503","-564.32295","-564.32222","-564.32291","-564.325","-564.3284","-564.33298","-564.33861","-564.34502","-564.3519","-564.35901","-564.36581","-564.37202","-564.37702","-564.38021","-564.38107","-564.3788","-564.37266","-564.36186","-564.34553","-564.32271","-564.29231"
"6.0","-564.15462","-564.21169","-564.25804","-564.2949","-564.32346","-564.34477","-564.35989","-564.36974","-564.3752","-564.37702","-564.37598","-564.37275","-564.36791","-564.36201","-564.35567","-564.34917","-564.34297","-564.33733","-564.33256","-564.32886","-564.32635","-564.32521","-564.32543","-564.32704","-564.32997","-564.33409","-564.33923","-564.34518","-564.35162","-564.35827","-564.36468","-564.37052","-564.3752","-564.37813","-564.37874","-564.37634","-564.37009","-564.3593","-564.34307","-564.32041","-564.29031"
"6.5","-564.15076","-564.20923","-564.25676","-564.29469","-564.32414","-564.34621","-564.36195","-564.37229","-564.37813","-564.38021","-564.37935","-564.3762","-564.37135","-564.36537","-564.35886","-564.35212","-564.34562","-564.33963","-564.33443","-564.33027","-564.32731","-564.32563","-564.32532","-564.32639","-564.32872","-564.33228","-564.33686","-564.34223","-564.34811","-564.35422","-564.36015","-564.36549","-564.36974","-564.37229","-564.37257","-564.36989","-564.36348","-564.3526","-564.33631","-564.31371","-564.28377"
"7.0","-564.14491","-564.2047","-564.25343","-564.29238","-564.32269","-564.34546","-564.36177","-564.37257","-564.37874","-564.38107","-564.38028","-564.37716","-564.37223","-564.36608","-564.35932","-564.35227","-564.34538","-564.33899","-564.3333","-564.32859","-564.32501","-564.32275","-564.32181","-564.32219","-564.32388","-564.32677","-564.33067","-564.33539","-564.34064","-564.34612","-564.35147","-564.35619","-564.35989","-564.36195","-564.36177","-564.3587","-564.35198","-564.34084","-564.32439","-564.30171","-564.27181"
"7.5","-564.13645","-564.19755","-564.24742","-564.28731","-564.31843","-564.34186","-564.3587","-564.36989","-564.37634","-564.3788","-564.37806","-564.37487","-564.36977","-564.36341","-564.35632","-564.34887","-564.34152","-564.3346","-564.32832","-564.32298","-564.31878","-564.31583","-564.31414","-564.31379","-564.31473","-564.31681","-564.31996","-564.3239","-564.32839","-564.33312","-564.33774","-564.34174","-564.34477","-564.34621","-564.34546","-564.34186","-564.33468","-564.32316","-564.30641","-564.28352","-564.25348"
"8.0","-564.12468","-564.18703","-564.23797","-564.27878","-564.31063","-564.33468","-564.35198","-564.36348","-564.37009","-564.37266","-564.37191","-564.36856","-564.36327","-564.35658","-564.34909","-564.34116","-564.33324","-564.3257","-564.31876","-564.31273","-564.30776","-564.30396","-564.30147","-564.30025","-564.30032","-564.30153","-564.30377","-564.3068","-564.3104","-564.31428","-564.31805","-564.32123","-564.32346","-564.32414","-564.32269","-564.31843","-564.31063","-564.29857","-564.28137","-564.25809","-564.22777"
"8.5","-564.10881","-564.17239","-564.22435","-564.266","-564.29857","-564.32316","-564.34084","-564.3526","-564.3593","-564.36186","-564.36102","-564.35745","-564.35184","-564.34474","-564.33676","-564.32825","-564.31967","-564.3114","-564.30372","-564.29685","-564.29101","-564.2863","-564.28769","-564.28067","-564.27974","-564.27994","-564.28117","-564.28317","-564.28577","-564.28861","-564.2914","-564.29364","-564.2949","-564.29469","-564.29238","-564.28731","-564.27878","-564.266","-564.24819","-564.2244","-564.19364"
"9.0","-564.08812","-564.15284","-564.20576","-564.24819","-564.28137","-564.30641","-564.32439","-564.33631","-564.34307","-564.34553","-564.34447","-564.34059","-564.33457","-564.32696","-564.31839","-564.3092","-564.29984","-564.29077","-564.28221","-564.2744","-564.26756","-564.26182","-564.25728","-564.25401","-564.25198","-564.25101","-564.25109","-564.25196","-564.25339","-564.2551","-564.25671","-564.25784","-564.25804","-564.25676","-564.25343","-564.24742","-564.23797","-564.22435","-564.20576","-564.18126","-564.14989"
"9.5","-564.06168","-564.12745","-564.18126","-564.2244","-564.25809","-564.28352","-564.30171","-564.31371","-564.32041","-564.32271","-564.32135","-564.31704","-564.3105","-564.30229","-564.293","-564.28298","-564.27278","-564.26274","-564.25319","-564.2443","-564.23636","-564.22947","-564.22374","-564.21923","-564.21591","-564.21367","-564.21247","-564.21201","-564.21217","-564.21256","-564.2129","-564.21275","-564.21169","-564.20923","-564.2047","-564.19755","-564.18703","-564.17239","-564.15284","-564.12745","-564.0953"
"10.0","-564.02854","-564.0953","-564.14989","-564.19364","-564.22777","-564.25348","-564.27181","-564.28377","-564.29031","-564.29231","-564.29055","-564.28571","-564.27853","-564.26958","-564.25941","-564.24853","-564.23736","-564.22625","-564.21554","-564.20548","-564.19624","-564.18809","-564.18101","-564.17512","-564.1704","-564.16671","-564.16408","-564.16218","-564.16085","-564.1598","-564.15869","-564.1571","-564.15462","-564.15076","-564.14491","-564.13645","-564.12469","-564.10881","-564.08812","-564.06168","-564.02854"

"dU(Q_1,Q_2) [meV]"

"","-10.0","-9.5","-9.0","-8.5","-8.0","-7.5","-7.0","-6.5","-6.0","-5.5","-5.0","-4.5","-4.0","-3.5","-3.0","-2.5","-2.0","-1.5","-1.0","-0.5","0.0","0.5","1.0","1.5","2.0","2.5","3.0","3.5","4.0","4.5","5.0","5.5","6.0","6.5","7.0","7.5","8.0","8.5","9.0","9.5","10.0"
"-10.0","236.42999999992753","203.28999999992448","176.84999999994488","156.15999999999985","140.27999999996155","128.51999999998043","120.05999999996675","114.20999999995729","110.34999999992579","107.86999999993441","106.27999999996973","105.16999999993004","104.11999999996624","102.78999999991356","100.88999999993575","98.25999999998203","94.56999999997606","89.8499999999558","83.95999999993364","76.87999999996009","68.72999999995955","59.4899999999825","49.42999999991571","38.71999999989839","27.609999999981483","16.439999999988686","5.5599999999458305","-4.600000000095861","-13.560000000097716","-20.740000000046166","-25.58000000010452","-27.340000000094733","-25.34000000002834","-18.80000000005566","-6.8400000000110595","11.489999999980682","37.19999999998436","71.32999999998901","115.0799999999208","169.66999999999643","236.42999999992753"
"-9.5","169.66999999999643","137.51999999999498","112.12999999997919","92.57999999999811","77.93999999989865","67.41999999997006","60.26999999994587","55.73999999990065","53.27999999997246","52.21999999992022","52.06999999995787","52.40999999989526","52.79999999993379","52.959999999984575","52.49999999989541","51.29999999996926","49.05999999994037","45.73999999990974","41.22999999992771","35.499999999956344","28.609999999957836","20.669999999995525","11.779999999930624","2.2299999999404463","-7.810000000063155","-18.010000000003856","-28.030000000057953","-37.310000000047694","-45.53000000009888","-52.07000000007156","-56.38000000010379","-57.74000000008073","-55.44000000008964","-48.740000000066175","-36.74000000000888","-18.55000000000473","6.879999999910069","40.57000000000244","83.7099999999964","137.51999999999498","203.28999999992448"
"-9.0","115.0799999999208","83.7099999999964","59.209999999893625","40.619999999989886","26.99999999992997","17.54999999991469","11.539999999968131","8.209999999962747","6.939999999985957","7.129999999961001","8.259999999950196","9.869999999978063","11.579999999980828","13.009999999894717","13.879999999971915","13.959999999997308","12.989999999945212","10.959999999954562","7.689999999911379","3.150000000005093","-2.590000000054715","-9.430000000065775","-17.240000000015243","-25.80000000000382","-34.87000000006901","-44.23000000008415","-53.42000000007374","-61.99000000003707","-69.60000000003674","-75.62000000007174","-79.50000000005275","-80.56000000010499","-78.10000000006312","-71.34000000007745","-59.42000000004555","-41.440000000079635","-16.400000000089676","16.779999999926076","59.209999999893625","112.12999999997919","176.84999999994488"
"-8.5","71.32999999998901","40.57000000000244","16.779999999926076","-1.0300000000142973","-13.810000000034961","-22.34000000009928","-27.410000000031687","-29.719999999997526","-29.93000000003576","-28.670000000033724","-26.43000000000484","-23.640000000000327","-20.800000000008367","-18.200000000092587","-16.200000000026193","-14.9700000000621","-14.769999999998618","-15.700000000038017","-17.86000000004151","-21.330000000034488","-26.04000000008","-31.88000000000102","-38.75000000005002","-46.430000000100335","-54.700000000025284","-63.28000000007705","-71.79000000007818","-79.77000000005319","-86.87000000008993","-92.48000000002321","-96.05000000010477","-96.89000000003034","-94.33000000001357","-87.63000000010379","-75.87000000000899","-58.190000000081454","-33.60000000009222","-1.0300000000142973","40.619999999989886","92.57999999999811","156.15999999999985"
"-8.0","37.19999999998436","6.879999999910069","-16.400000000089676","-33.60000000009222","-45.659999999998035","-53.46000000008644","-57.720000000017535","-59.1700000001083","-58.49000000000615","-56.2600000000657","-53.080000000022665","-49.31000000010499","-45.430000000010295","-41.830000000004475","-38.80000000003747","-36.560000000008586","-35.350000000107684","-35.28000000005704","-36.500000000046384","-38.990000000012515","-42.79000000008182","-47.76000000003933","-53.790000000049076","-60.730000000035034","-68.27000000009775","-76.18999999999687","-84.12000000009812","-91.6100000000597","-98.30000000010841","-103.5900000000538","-106.9400000000087","-107.6900000000478","-105.12000000005628","-98.51000000003296","-87.01000000007753","-69.71000000010008","-45.659999999998035","-13.810000000034961","26.99999999992997","77.93999999989865","140.2899999999363"
"-7.5","11.489999999980682","-18.55000000000473","-41.440000000079635","-58.190000000081454","-69.71000000010008","-76.89000000004853","-80.49000000005435","-81.24000000009346","-79.80000000009113","-76.77000000001044","-72.77000000010503","-68.15000000005966","-63.42000000006465","-58.93000000003212","-54.99000000008891","-51.84000000008382","-49.76000000010572","-48.82000000009157","-49.17000000000371","-50.86000000005697","-53.80999999999858","-58.01000000008116","-63.350000000014006","-69.63000000007469","-76.54999999999745","-83.90000000008513","-91.35000000003402","-98.440000000096","-104.8000000000684","-109.90000000003874","-113.09000000005653","-113.8300000000072","-111.37000000007902","-104.92000000010648","-93.7300000000505","-76.89000000004853","-53.46000000008644","-22.34000000009928","17.54999999991469","67.41999999997006","128.51999999998043"
"-7.0","-6.8400000000110595","-36.74000000000888","-59.42000000004555","-75.87000000000899","-87.01000000007753","-93.7300000000505","-96.8000000000302","-96.98000000003049","-94.92000000000189","-91.22000000002117","-86.50000000000091","-81.15000000009331","-75.67000000005919","-70.4200000000128","-65.70000000010623","-61.80000000006203","-58.91000000008262","-57.22000000002936","-56.84000000007927","-57.78000000009342","-60.040000000071814","-63.62000000001444","-68.33000000005995","-74.02000000001863","-80.41000000002896","-87.30000000002747","-94.35000000007676","-101.11000000006243","-107.25999999999658","-112.19000000005508","-115.31000000002223","-116.10000000007403","-113.770000000045","-107.60000000004766","-96.8000000000302","-80.49000000005435","-57.720000000017535","-27.410000000031687","11.539999999968131","60.26999999994587","120.05999999996675"
"-6.5","-18.80000000005566","-48.740000000066175","-71.34000000007745","-87.63000000010379","-98.51000000003296","-104.92000000010648","-107.60000000004766","-107.32000000007247","-104.77000000003045","-100.5200000000741","-95.18000000002758","-89.25000000010641","-83.14000000007127","-77.26000000002387","-71.89000000005308","-67.31000000002041","-63.750000000027285","-61.419999999998254","-60.35000000008495","-60.66000000009808","-62.3400000000629","-65.30000000009295","-69.46000000004915","-74.66000000010808","-80.65000000010514","-87.15000000006512","-93.89000000010128","-100.40000000003602","-106.38000000005832","-111.23000000009142","-114.37000000000808","-115.24000000008527","-113.16000000010717","-107.32000000007247","-96.98000000003049","-81.24000000009346","-59.1700000001083","-29.719999999997526","8.209999999962747","55.73999999990065","114.20999999995729"
